ID,Gender,Age_group,Age_months,Trial_absolute,Trial_condition,Condition,Comp_prop_correct,Share
Child.2.1,F,6,80.8,1,1,Investment,1,1
Child.2.1,F,6,80.8,2,2,Investment,1,1
Child.2.1,F,6,80.8,3,3,Investment,1,1
Child.2.1,F,6,80.8,4,4,Investment,1,1
Child.2.1,F,6,80.8,5,1,Dictator,1,0
Child.2.1,F,6,80.8,6,2,Dictator,1,0
Child.2.1,F,6,80.8,7,3,Dictator,1,0
Child.2.1,F,6,80.8,8,4,Dictator,1,0
Child.2.1,F,6,80.8,9,5,Investment,1,1
Child.2.1,F,6,80.8,10,6,Investment,1,1
Child.2.1,F,6,80.8,11,7,Investment,1,1
Child.2.1,F,6,80.8,12,8,Investment,1,1
Child.2.1,F,6,80.8,13,5,Dictator,1,0
Child.2.1,F,6,80.8,14,6,Dictator,1,0
Child.2.1,F,6,80.8,15,7,Dictator,1,0
Child.2.1,F,6,80.8,16,8,Dictator,1,0
Child.2.2,M,6,79.3,1,1,Investment,0.5,0
Child.2.2,M,6,79.3,2,2,Investment,0.5,1
Child.2.2,M,6,79.3,3,3,Investment,0.5,0
Child.2.2,M,6,79.3,4,4,Investment,0.5,1
Child.2.2,M,6,79.3,5,1,Dictator,0.5,0
Child.2.2,M,6,79.3,6,2,Dictator,0.5,0
Child.2.2,M,6,79.3,7,3,Dictator,0.5,0
Child.2.2,M,6,79.3,8,4,Dictator,0.5,0
Child.2.2,M,6,79.3,9,5,Investment,0.5,1
Child.2.2,M,6,79.3,10,6,Investment,0.5,0
Child.2.2,M,6,79.3,11,7,Investment,0.5,0
Child.2.2,M,6,79.3,12,8,Investment,0.5,0
Child.2.2,M,6,79.3,13,5,Dictator,0.5,0
Child.2.2,M,6,79.3,14,6,Dictator,0.5,0
Child.2.2,M,6,79.3,15,7,Dictator,0.5,0
Child.2.2,M,6,79.3,16,8,Dictator,0.5,0
Child.2.3,M,6,83.4,1,1,Dictator,1,0
Child.2.3,M,6,83.4,2,2,Dictator,1,0
Child.2.3,M,6,83.4,3,3,Dictator,1,0
Child.2.3,M,6,83.4,4,4,Dictator,1,0
Child.2.3,M,6,83.4,5,1,Investment,1,1
Child.2.3,M,6,83.4,6,2,Investment,1,1
Child.2.3,M,6,83.4,7,3,Investment,1,1
Child.2.3,M,6,83.4,8,4,Investment,1,1
Child.2.3,M,6,83.4,9,5,Dictator,1,0
Child.2.3,M,6,83.4,10,6,Dictator,1,0
Child.2.3,M,6,83.4,11,7,Dictator,1,0
Child.2.3,M,6,83.4,12,8,Dictator,1,0
Child.2.3,M,6,83.4,13,5,Investment,1,1
Child.2.3,M,6,83.4,14,6,Investment,1,1
Child.2.3,M,6,83.4,15,7,Investment,1,1
Child.2.3,M,6,83.4,16,8,Investment,1,1
Child.2.4,F,4,51.73,1,1,Dictator,0.5,0
Child.2.4,F,4,51.73,2,2,Dictator,0.5,0
Child.2.4,F,4,51.73,3,3,Dictator,0.5,1
Child.2.4,F,4,51.73,4,4,Dictator,0.5,0
Child.2.4,F,4,51.73,5,1,Investment,0.5,1
Child.2.4,F,4,51.73,6,2,Investment,0.5,0
Child.2.4,F,4,51.73,7,3,Investment,0.5,0
Child.2.4,F,4,51.73,8,4,Investment,0.5,0
Child.2.4,F,4,51.73,9,5,Dictator,0.5,0
Child.2.4,F,4,51.73,10,6,Dictator,0.5,0
Child.2.4,F,4,51.73,11,7,Dictator,0.5,0
Child.2.4,F,4,51.73,12,8,Dictator,0.5,0
Child.2.4,F,4,51.73,13,5,Investment,0.5,0
Child.2.4,F,4,51.73,14,6,Investment,0.5,0
Child.2.4,F,4,51.73,15,7,Investment,0.5,0
Child.2.4,F,4,51.73,16,8,Investment,0.5,0
Child.2.5,M,4,49.8,1,1,Dictator,0.67,0
Child.2.5,M,4,49.8,2,2,Dictator,0.67,1
Child.2.5,M,4,49.8,3,3,Dictator,0.67,0
Child.2.5,M,4,49.8,4,4,Dictator,0.67,1
Child.2.5,M,4,49.8,5,1,Investment,0.67,0
Child.2.5,M,4,49.8,6,2,Investment,0.67,1
Child.2.5,M,4,49.8,7,3,Investment,0.67,0
Child.2.5,M,4,49.8,8,4,Investment,0.67,1
Child.2.5,M,4,49.8,9,5,Dictator,0.67,0
Child.2.5,M,4,49.8,10,6,Dictator,0.67,1
Child.2.5,M,4,49.8,11,7,Dictator,0.67,0
Child.2.5,M,4,49.8,12,8,Dictator,0.67,1
Child.2.5,M,4,49.8,13,5,Investment,0.67,1
Child.2.5,M,4,49.8,14,6,Investment,0.67,1
Child.2.5,M,4,49.8,15,7,Investment,0.67,1
Child.2.5,M,4,49.8,16,8,Investment,0.67,1
Child.2.6,M,6,75.77,1,1,Dictator,1,0
Child.2.6,M,6,75.77,2,2,Dictator,1,0
Child.2.6,M,6,75.77,3,3,Dictator,1,0
Child.2.6,M,6,75.77,4,4,Dictator,1,0
Child.2.6,M,6,75.77,5,1,Investment,1,1
Child.2.6,M,6,75.77,6,2,Investment,1,0
Child.2.6,M,6,75.77,7,3,Investment,1,1
Child.2.6,M,6,75.77,8,4,Investment,1,0
Child.2.6,M,6,75.77,9,5,Dictator,1,0
Child.2.6,M,6,75.77,10,6,Dictator,1,0
Child.2.6,M,6,75.77,11,7,Dictator,1,0
Child.2.6,M,6,75.77,12,8,Dictator,1,0
Child.2.6,M,6,75.77,13,5,Investment,1,1
Child.2.6,M,6,75.77,14,6,Investment,1,1
Child.2.6,M,6,75.77,15,7,Investment,1,0
Child.2.6,M,6,75.77,16,8,Investment,1,1
Child.2.7,M,4,56.03,1,1,Dictator,1,0
Child.2.7,M,4,56.03,2,2,Dictator,1,0
Child.2.7,M,4,56.03,3,3,Dictator,1,1
Child.2.7,M,4,56.03,4,4,Dictator,1,0
Child.2.7,M,4,56.03,5,1,Investment,1,0
Child.2.7,M,4,56.03,6,2,Investment,1,1
Child.2.7,M,4,56.03,7,3,Investment,1,1
Child.2.7,M,4,56.03,8,4,Investment,1,1
Child.2.7,M,4,56.03,9,5,Dictator,1,0
Child.2.7,M,4,56.03,10,6,Dictator,1,0
Child.2.7,M,4,56.03,11,7,Dictator,1,1
Child.2.7,M,4,56.03,12,8,Dictator,1,0
Child.2.7,M,4,56.03,13,5,Investment,1,1
Child.2.7,M,4,56.03,14,6,Investment,1,1
Child.2.7,M,4,56.03,15,7,Investment,1,1
Child.2.7,M,4,56.03,16,8,Investment,1,1
Child.2.8,F,4,57.13,1,1,Dictator,0.83,1
Child.2.8,F,4,57.13,2,2,Dictator,0.83,0
Child.2.8,F,4,57.13,3,3,Dictator,0.83,1
Child.2.8,F,4,57.13,4,4,Dictator,0.83,1
Child.2.8,F,4,57.13,5,1,Investment,0.83,0
Child.2.8,F,4,57.13,6,2,Investment,0.83,1
Child.2.8,F,4,57.13,7,3,Investment,0.83,1
Child.2.8,F,4,57.13,8,4,Investment,0.83,1
Child.2.8,F,4,57.13,9,5,Dictator,0.83,0
Child.2.8,F,4,57.13,10,6,Dictator,0.83,1
Child.2.8,F,4,57.13,11,7,Dictator,0.83,0
Child.2.8,F,4,57.13,12,8,Dictator,0.83,1
Child.2.8,F,4,57.13,13,5,Investment,0.83,0
Child.2.8,F,4,57.13,14,6,Investment,0.83,1
Child.2.8,F,4,57.13,15,7,Investment,0.83,0
Child.2.8,F,4,57.13,16,8,Investment,0.83,1
Child.2.9,F,6,75.87,1,1,Investment,0.83,0
Child.2.9,F,6,75.87,2,2,Investment,0.83,1
Child.2.9,F,6,75.87,3,3,Investment,0.83,0
Child.2.9,F,6,75.87,4,4,Investment,0.83,1
Child.2.9,F,6,75.87,5,1,Dictator,0.83,0
Child.2.9,F,6,75.87,6,2,Dictator,0.83,1
Child.2.9,F,6,75.87,7,3,Dictator,0.83,0
Child.2.9,F,6,75.87,8,4,Dictator,0.83,1
Child.2.9,F,6,75.87,9,5,Investment,0.83,1
Child.2.9,F,6,75.87,10,6,Investment,0.83,0
Child.2.9,F,6,75.87,11,7,Investment,0.83,1
Child.2.9,F,6,75.87,12,8,Investment,0.83,0
Child.2.9,F,6,75.87,13,5,Dictator,0.83,0
Child.2.9,F,6,75.87,14,6,Dictator,0.83,1
Child.2.9,F,6,75.87,15,7,Dictator,0.83,0
Child.2.9,F,6,75.87,16,8,Dictator,0.83,0
Child.2.10,F,4,58.23,1,1,Investment,0.33,0
Child.2.10,F,4,58.23,2,2,Investment,0.33,1
Child.2.10,F,4,58.23,3,3,Investment,0.33,1
Child.2.10,F,4,58.23,4,4,Investment,0.33,1
Child.2.10,F,4,58.23,5,1,Dictator,0.33,0
Child.2.10,F,4,58.23,6,2,Dictator,0.33,0
Child.2.10,F,4,58.23,7,3,Dictator,0.33,0
Child.2.10,F,4,58.23,8,4,Dictator,0.33,0
Child.2.10,F,4,58.23,9,5,Investment,0.33,1
Child.2.10,F,4,58.23,10,6,Investment,0.33,0
Child.2.10,F,4,58.23,11,7,Investment,0.33,1
Child.2.10,F,4,58.23,12,8,Investment,0.33,1
Child.2.10,F,4,58.23,13,5,Dictator,0.33,0
Child.2.10,F,4,58.23,14,6,Dictator,0.33,1
Child.2.10,F,4,58.23,15,7,Dictator,0.33,0
Child.2.10,F,4,58.23,16,8,Dictator,0.33,0
Child.2.11,M,4,52.83,1,1,Investment,0.67,1
Child.2.11,M,4,52.83,2,2,Investment,0.67,1
Child.2.11,M,4,52.83,3,3,Investment,0.67,1
Child.2.11,M,4,52.83,4,4,Investment,0.67,1
Child.2.11,M,4,52.83,5,1,Dictator,0.67,0
Child.2.11,M,4,52.83,6,2,Dictator,0.67,0
Child.2.11,M,4,52.83,7,3,Dictator,0.67,1
Child.2.11,M,4,52.83,8,4,Dictator,0.67,1
Child.2.11,M,4,52.83,9,5,Investment,0.67,0
Child.2.11,M,4,52.83,10,6,Investment,0.67,0
Child.2.11,M,4,52.83,11,7,Investment,0.67,0
Child.2.11,M,4,52.83,12,8,Investment,0.67,0
Child.2.11,M,4,52.83,13,5,Dictator,0.67,0
Child.2.11,M,4,52.83,14,6,Dictator,0.67,1
Child.2.11,M,4,52.83,15,7,Dictator,0.67,0
Child.2.11,M,4,52.83,16,8,Dictator,0.67,1
Child.2.12,M,4,58.23,1,1,Investment,0.5,0
Child.2.12,M,4,58.23,2,2,Investment,0.5,0
Child.2.12,M,4,58.23,3,3,Investment,0.5,0
Child.2.12,M,4,58.23,4,4,Investment,0.5,0
Child.2.12,M,4,58.23,5,1,Dictator,0.5,0
Child.2.12,M,4,58.23,6,2,Dictator,0.5,0
Child.2.12,M,4,58.23,7,3,Dictator,0.5,0
Child.2.12,M,4,58.23,8,4,Dictator,0.5,0
Child.2.12,M,4,58.23,9,5,Investment,0.5,0
Child.2.12,M,4,58.23,10,6,Investment,0.5,0
Child.2.12,M,4,58.23,11,7,Investment,0.5,0
Child.2.12,M,4,58.23,12,8,Investment,0.5,0
Child.2.12,M,4,58.23,13,5,Dictator,0.5,0
Child.2.12,M,4,58.23,14,6,Dictator,0.5,0
Child.2.12,M,4,58.23,15,7,Dictator,0.5,0
Child.2.12,M,4,58.23,16,8,Dictator,0.5,0
Child.2.13,M,6,81.2,1,1,Dictator,1,0
Child.2.13,M,6,81.2,2,2,Dictator,1,1
Child.2.13,M,6,81.2,3,3,Dictator,1,0
Child.2.13,M,6,81.2,4,4,Dictator,1,0
Child.2.13,M,6,81.2,5,1,Investment,1,1
Child.2.13,M,6,81.2,6,2,Investment,1,0
Child.2.13,M,6,81.2,7,3,Investment,1,1
Child.2.13,M,6,81.2,8,4,Investment,1,1
Child.2.13,M,6,81.2,9,5,Dictator,1,0
Child.2.13,M,6,81.2,10,6,Dictator,1,1
Child.2.13,M,6,81.2,11,7,Dictator,1,0
Child.2.13,M,6,81.2,12,8,Dictator,1,0
Child.2.13,M,6,81.2,13,5,Investment,1,1
Child.2.13,M,6,81.2,14,6,Investment,1,0
Child.2.13,M,6,81.2,15,7,Investment,1,1
Child.2.13,M,6,81.2,16,8,Investment,1,0
Child.2.14,M,4,57.1,1,1,Investment,0.83,1
Child.2.14,M,4,57.1,2,2,Investment,0.83,1
Child.2.14,M,4,57.1,3,3,Investment,0.83,1
Child.2.14,M,4,57.1,4,4,Investment,0.83,0
Child.2.14,M,4,57.1,5,1,Dictator,0.83,0
Child.2.14,M,4,57.1,6,2,Dictator,0.83,1
Child.2.14,M,4,57.1,7,3,Dictator,0.83,0
Child.2.14,M,4,57.1,8,4,Dictator,0.83,1
Child.2.14,M,4,57.1,9,5,Investment,0.83,1
Child.2.14,M,4,57.1,10,6,Investment,0.83,1
Child.2.14,M,4,57.1,11,7,Investment,0.83,1
Child.2.14,M,4,57.1,12,8,Investment,0.83,1
Child.2.14,M,4,57.1,13,5,Dictator,0.83,0
Child.2.14,M,4,57.1,14,6,Dictator,0.83,1
Child.2.14,M,4,57.1,15,7,Dictator,0.83,0
Child.2.14,M,4,57.1,16,8,Dictator,0.83,1
Child.2.15,F,6,72.7,1,1,Dictator,1,0
Child.2.15,F,6,72.7,2,2,Dictator,1,0
Child.2.15,F,6,72.7,3,3,Dictator,1,0
Child.2.15,F,6,72.7,4,4,Dictator,1,0
Child.2.15,F,6,72.7,5,1,Investment,1,1
Child.2.15,F,6,72.7,6,2,Investment,1,1
Child.2.15,F,6,72.7,7,3,Investment,1,0
Child.2.15,F,6,72.7,8,4,Investment,1,0
Child.2.15,F,6,72.7,9,5,Dictator,1,0
Child.2.15,F,6,72.7,10,6,Dictator,1,0
Child.2.15,F,6,72.7,11,7,Dictator,1,0
Child.2.15,F,6,72.7,12,8,Dictator,1,0
Child.2.15,F,6,72.7,13,5,Investment,1,1
Child.2.15,F,6,72.7,14,6,Investment,1,1
Child.2.15,F,6,72.7,15,7,Investment,1,1
Child.2.15,F,6,72.7,16,8,Investment,1,1
Child.2.16,F,6,79.3,1,1,Dictator,1,0
Child.2.16,F,6,79.3,2,2,Dictator,1,0
Child.2.16,F,6,79.3,3,3,Dictator,1,0
Child.2.16,F,6,79.3,4,4,Dictator,1,0
Child.2.16,F,6,79.3,5,1,Investment,1,1
Child.2.16,F,6,79.3,6,2,Investment,1,1
Child.2.16,F,6,79.3,7,3,Investment,1,1
Child.2.16,F,6,79.3,8,4,Investment,1,1
Child.2.16,F,6,79.3,9,5,Dictator,1,0
Child.2.16,F,6,79.3,10,6,Dictator,1,0
Child.2.16,F,6,79.3,11,7,Dictator,1,0
Child.2.16,F,6,79.3,12,8,Dictator,1,0
Child.2.16,F,6,79.3,13,5,Investment,1,1
Child.2.16,F,6,79.3,14,6,Investment,1,1
Child.2.16,F,6,79.3,15,7,Investment,1,1
Child.2.16,F,6,79.3,16,8,Investment,1,1
